iterationName,wID,aID,utterance,rt,target_type,competitor_type,target,foil,trial_type,trial_index,time_elapsed
full_sample,91,31IBVUNM9TOJE1FY8S5KO5JG143VFR,run,2899.480000138283,tangram,isolated,tangram-55.jpg,NA,survey-text,24,146481
full_sample,64,3D4CH1LGEBIRVUYQGB66E8UVBSP9GV,GIVING,17861.99999996461,tangram,isolated,K1.jpg,NA,survey-text,8,110131
full_sample,91,31IBVUNM9TOJE1FY8S5KO5JG143VFR,sad,4000.705000013113,tangram,isolated,B1.jpg,NA,survey-text,25,150988
full_sample,91,31IBVUNM9TOJE1FY8S5KO5JG143VFR,walk,3437.9249999765307,tangram,isolated,tangram-106.jpg,NA,survey-text,26,154929
full_sample,64,3D4CH1LGEBIRVUYQGB66E8UVBSP9GV,JUMP,4800.999999977648,tangram,isolated,tangram-106.jpg,NA,survey-text,9,115442
full_sample,44,3HRMW88U17F9RA6ZRIL8Y2DZ492M0X,gymnast,8880,tangram,isolated,tangram-8.jpg,NA,survey-text,29,475764
full_sample,91,31IBVUNM9TOJE1FY8S5KO5JG143VFR,jump,3250.0250001903623,tangram,isolated,E1.jpg,NA,survey-text,27,158682
full_sample,44,3HRMW88U17F9RA6ZRIL8Y2DZ492M0X,walker,5171,tangram,isolated,P1.jpg,NA,survey-text,30,481448
full_sample,91,31IBVUNM9TOJE1FY8S5KO5JG143VFR,run,2784.825000213459,tangram,isolated,tangram-67.jpg,NA,survey-text,28,161974
full_sample,64,3D4CH1LGEBIRVUYQGB66E8UVBSP9GV,WALK,6301.99999990873,tangram,isolated,tangram-120.jpg,NA,survey-text,10,122256
full_sample,44,3HRMW88U17F9RA6ZRIL8Y2DZ492M0X,dancer,6066,tangram,isolated,tangram-90.jpg,NA,survey-text,31,488035
full_sample,91,31IBVUNM9TOJE1FY8S5KO5JG143VFR,kicking,5656.6449999809265,tangram,isolated,tangram-168.jpg,NA,survey-text,29,168133
full_sample,64,3D4CH1LGEBIRVUYQGB66E8UVBSP9GV,DANCE,6594.99999997206,tangram,isolated,tangram-168.jpg,NA,survey-text,11,129372
full_sample,91,31IBVUNM9TOJE1FY8S5KO5JG143VFR,walk,3327.240000013262,tangram,isolated,tangram-114.jpg,NA,survey-text,30,171965
full_sample,91,31IBVUNM9TOJE1FY8S5KO5JG143VFR,run,3380.2150001283735,tangram,isolated,tangram-150.jpg,NA,survey-text,31,175849
full_sample,64,3D4CH1LGEBIRVUYQGB66E8UVBSP9GV,KICK,7855.999999912456,tangram,isolated,tangram-164.jpg,NA,survey-text,12,137741
full_sample,44,3HRMW88U17F9RA6ZRIL8Y2DZ492M0X,model,9604,tangram,isolated,tangram-103.jpg,NA,survey-text,32,498163
full_sample,91,31IBVUNM9TOJE1FY8S5KO5JG143VFR,sitting,3100.794999860227,tangram,isolated,Y1.jpg,NA,survey-text,32,179453
full_sample,64,3D4CH1LGEBIRVUYQGB66E8UVBSP9GV,SKYJUMP,9777.000000001863,tangram,isolated,O1.jpg,NA,survey-text,13,148027
full_sample,64,3D4CH1LGEBIRVUYQGB66E8UVBSP9GV,SITTING,6596.000000135973,tangram,isolated,G1.jpg,NA,survey-text,14,155125
full_sample,64,3D4CH1LGEBIRVUYQGB66E8UVBSP9GV,KNEEDOWN,10189.000000013039,tangram,isolated,tangram-155.jpg,NA,survey-text,15,165815
full_sample,64,3D4CH1LGEBIRVUYQGB66E8UVBSP9GV,WALK,6364.999999990687,tangram,isolated,tangram-96.jpg,NA,survey-text,16,172680
full_sample,64,3D4CH1LGEBIRVUYQGB66E8UVBSP9GV,strawberry,13435.999999986961,catch,NA,catch_trial.jpg,NA,survey-text,17,186620
full_sample,33,3EO896NRAXKK6BX5MNWQ2LNNXR9JT9,running,8327.240000013262,tangram,isolated,tangram-150.jpg,NA,survey-text,2,36763
full_sample,33,3EO896NRAXKK6BX5MNWQ2LNNXR9JT9,walking,2242.4700000265148,tangram,isolated,P1.jpg,NA,survey-text,3,39514
full_sample,64,3D4CH1LGEBIRVUYQGB66E8UVBSP9GV,RUN,14226.000000024214,tangram,isolated,tangram-150.jpg,NA,survey-text,18,201362
full_sample,33,3EO896NRAXKK6BX5MNWQ2LNNXR9JT9,leaping,3688.9000000082888,tangram,isolated,tangram-90.jpg,NA,survey-text,4,43718
full_sample,64,3D4CH1LGEBIRVUYQGB66E8UVBSP9GV,fly,6562.000000150874,tangram,isolated,tangram-4.jpg,NA,survey-text,19,208433
full_sample,33,3EO896NRAXKK6BX5MNWQ2LNNXR9JT9,diving,5842.15499999118,tangram,isolated,tangram-8.jpg,NA,survey-text,5,50072
full_sample,64,3D4CH1LGEBIRVUYQGB66E8UVBSP9GV,dive,6389.9999998975545,tangram,isolated,tangram-8.jpg,NA,survey-text,20,215323
full_sample,33,3EO896NRAXKK6BX5MNWQ2LNNXR9JT9,yoga,4660.0150000012945,tangram,isolated,tangram-168.jpg,NA,survey-text,6,55248
full_sample,33,3EO896NRAXKK6BX5MNWQ2LNNXR9JT9,kick,3274.5149999973364,tangram,isolated,tangram-48.jpg,NA,survey-text,7,59035
full_sample,64,3D4CH1LGEBIRVUYQGB66E8UVBSP9GV,KNEEDOWN,10753.000000026077,tangram,isolated,tangram-87.jpg,NA,survey-text,21,226576
full_sample,33,3EO896NRAXKK6BX5MNWQ2LNNXR9JT9,warrior,5951.495000015711,tangram,isolated,tangram-108.jpg,NA,survey-text,8,65496
full_sample,33,3EO896NRAXKK6BX5MNWQ2LNNXR9JT9,fat,2022.4950000119861,tangram,isolated,Y1.jpg,NA,survey-text,9,68025
full_sample,64,3D4CH1LGEBIRVUYQGB66E8UVBSP9GV,fight,5428.000000072643,tangram,isolated,tangram-108.jpg,NA,survey-text,22,232542
full_sample,33,3EO896NRAXKK6BX5MNWQ2LNNXR9JT9,sprinting,3189.1799999866635,tangram,isolated,tangram-55.jpg,NA,survey-text,10,71723
full_sample,33,3EO896NRAXKK6BX5MNWQ2LNNXR9JT9,sitting,2411.874999990687,tangram,isolated,G1.jpg,NA,survey-text,11,74643
full_sample,64,3D4CH1LGEBIRVUYQGB66E8UVBSP9GV,slowwalk,6390.999999828637,tangram,isolated,B1.jpg,NA,survey-text,23,239470
full_sample,33,3EO896NRAXKK6BX5MNWQ2LNNXR9JT9,ballet,5906.719999999041,tangram,isolated,T1.jpg,NA,survey-text,12,81057
full_sample,33,3EO896NRAXKK6BX5MNWQ2LNNXR9JT9,jump,5195.984999998473,tangram,isolated,tangram-67.jpg,NA,survey-text,13,86766
full_sample,33,3EO896NRAXKK6BX5MNWQ2LNNXR9JT9,anime,3146.8500000191852,tangram,isolated,R1.jpg,NA,survey-text,14,90422
full_sample,64,3D4CH1LGEBIRVUYQGB66E8UVBSP9GV,give,13418.999999994412,tangram,isolated,tangram-9.jpg,NA,survey-text,24,253398
full_sample,33,3EO896NRAXKK6BX5MNWQ2LNNXR9JT9,fly,6440.945000009378,tangram,isolated,L1.jpg,NA,survey-text,15,97369
full_sample,64,3D4CH1LGEBIRVUYQGB66E8UVBSP9GV,KICK,7716.000000014901,tangram,isolated,tangram-53.jpg,NA,survey-text,25,261684
full_sample,33,3EO896NRAXKK6BX5MNWQ2LNNXR9JT9,cheer,2506.9650000077672,tangram,isolated,tangram-53.jpg,NA,survey-text,16,100381
full_sample,33,3EO896NRAXKK6BX5MNWQ2LNNXR9JT9,strawberry,4580.74000000488,catch,NA,catch_trial.jpg,NA,survey-text,17,105473
full_sample,33,3EO896NRAXKK6BX5MNWQ2LNNXR9JT9,fell,3654.03000000515,tangram,isolated,tangram-4.jpg,NA,survey-text,18,109634
full_sample,64,3D4CH1LGEBIRVUYQGB66E8UVBSP9GV,DANCE,10372.999999905005,tangram,isolated,tangram-64.jpg,NA,survey-text,26,272567
full_sample,33,3EO896NRAXKK6BX5MNWQ2LNNXR9JT9,sports,3545.589999994263,tangram,isolated,tangram-81.jpg,NA,survey-text,19,113692
full_sample,33,3EO896NRAXKK6BX5MNWQ2LNNXR9JT9,pregnant,3153.619999997318,tangram,isolated,tangram-71.jpg,NA,survey-text,20,117354
full_sample,33,3EO896NRAXKK6BX5MNWQ2LNNXR9JT9,dog,2838.805000006687,tangram,isolated,K1.jpg,NA,survey-text,21,120700
full_sample,33,3EO896NRAXKK6BX5MNWQ2LNNXR9JT9,sit,6962.055000010878,tangram,isolated,tangram-140.jpg,NA,survey-text,22,128172
full_sample,33,3EO896NRAXKK6BX5MNWQ2LNNXR9JT9,leap,3480.5749999941327,tangram,isolated,J1.jpg,NA,survey-text,23,132168
full_sample,64,3D4CH1LGEBIRVUYQGB66E8UVBSP9GV,woman,21378.000000026077,tangram,isolated,tangram-119.jpg,NA,survey-text,27,294471
full_sample,33,3EO896NRAXKK6BX5MNWQ2LNNXR9JT9,upset,3722.360000014305,tangram,isolated,C2.jpg,NA,survey-text,24,136400
full_sample,64,3D4CH1LGEBIRVUYQGB66E8UVBSP9GV,STAND,5704.999999841675,tangram,isolated,tangram-74.jpg,NA,survey-text,28,300686
full_sample,33,3EO896NRAXKK6BX5MNWQ2LNNXR9JT9,splat,4866.565000003902,tangram,isolated,tangram-155.jpg,NA,survey-text,25,141772
full_sample,33,3EO896NRAXKK6BX5MNWQ2LNNXR9JT9,jaba,6299.6750000165775,tangram,isolated,tangram-179.jpg,NA,survey-text,26,148584
full_sample,33,3EO896NRAXKK6BX5MNWQ2LNNXR9JT9,pooping,4800.744999985909,tangram,isolated,tangram-87.jpg,NA,survey-text,27,153897
full_sample,46,33L7PJKHCHNVMU1MVJZZDVE9HGFT8Z,three,11606.24000011012,tangram,isolated,tangram-8.jpg,NA,survey-text,2,24607
full_sample,64,3D4CH1LGEBIRVUYQGB66E8UVBSP9GV,hug,15951.000000117347,tangram,isolated,W1.jpg,NA,survey-text,29,317149
full_sample,33,3EO896NRAXKK6BX5MNWQ2LNNXR9JT9,fairy,5308.599999989383,tangram,isolated,tangram-99.jpg,NA,survey-text,28,159712
full_sample,64,3D4CH1LGEBIRVUYQGB66E8UVBSP9GV,shake,7149.999999906868,tangram,isolated,tangram-6.jpg,NA,survey-text,30,324821
full_sample,33,3EO896NRAXKK6BX5MNWQ2LNNXR9JT9,cheering,5986.295000009704,tangram,isolated,tangram-44.jpg,NA,survey-text,29,166204
full_sample,46,33L7PJKHCHNVMU1MVJZZDVE9HGFT8Z,five,14771.519999951124,tangram,isolated,J1.jpg,NA,survey-text,3,39891
full_sample,64,3D4CH1LGEBIRVUYQGB66E8UVBSP9GV,JUMP,9405.999999959022,tangram,isolated,tangram-192.jpg,NA,survey-text,31,334759
full_sample,33,3EO896NRAXKK6BX5MNWQ2LNNXR9JT9,jog,7842.03499997966,tangram,isolated,A1.jpg,NA,survey-text,30,174554
full_sample,33,3EO896NRAXKK6BX5MNWQ2LNNXR9JT9,pool,3062.340000004042,tangram,isolated,tangram-143.jpg,NA,survey-text,31,178123
full_sample,64,3D4CH1LGEBIRVUYQGB66E8UVBSP9GV,fly,5199.999999953434,tangram,isolated,E1.jpg,NA,survey-text,32,340484
full_sample,46,33L7PJKHCHNVMU1MVJZZDVE9HGFT8Z,gril,12540.370000060648,tangram,isolated,A2.jpg,NA,survey-text,4,52945
full_sample,33,3EO896NRAXKK6BX5MNWQ2LNNXR9JT9,walk,5956.050000007963,tangram,isolated,tangram-126.jpg,NA,survey-text,32,184591
full_sample,46,33L7PJKHCHNVMU1MVJZZDVE9HGFT8Z,dog,7163.775000255555,tangram,isolated,L1.jpg,NA,survey-text,5,60625
full_sample,50,3U088ZLJVLI5WM0DVKRV70FQ2CQW0A,person,5015.885000000708,tangram,isolated,tangram-30.jpg,NA,survey-text,2,25236
full_sample,46,33L7PJKHCHNVMU1MVJZZDVE9HGFT8Z,man,7752.385000232607,tangram,isolated,tangram-48.jpg,NA,survey-text,6,68889
full_sample,50,3U088ZLJVLI5WM0DVKRV70FQ2CQW0A,kick,3949.68499999959,tangram,isolated,tangram-187.jpg,NA,survey-text,3,29692
full_sample,50,3U088ZLJVLI5WM0DVKRV70FQ2CQW0A,walk,4387.889999998151,tangram,isolated,tangram-64.jpg,NA,survey-text,4,34585
full_sample,46,33L7PJKHCHNVMU1MVJZZDVE9HGFT8Z,goost,10342.94500015676,tangram,isolated,H1.jpg,NA,survey-text,7,79745
full_sample,50,3U088ZLJVLI5WM0DVKRV70FQ2CQW0A,crawl,5494.470000005094,tangram,isolated,C1.jpg,NA,survey-text,5,40586
full_sample,50,3U088ZLJVLI5WM0DVKRV70FQ2CQW0A,sit,9137.515000009444,tangram,isolated,tangram-140.jpg,NA,survey-text,6,50230
full_sample,46,33L7PJKHCHNVMU1MVJZZDVE9HGFT8Z,women,12194.365000352263,tangram,isolated,M1.jpg,NA,survey-text,8,92452
full_sample,50,3U088ZLJVLI5WM0DVKRV70FQ2CQW0A,run,5048.145000007935,tangram,isolated,F1.jpg,NA,survey-text,7,55784
full_sample,46,33L7PJKHCHNVMU1MVJZZDVE9HGFT8Z,gril,9083.074999973178,tangram,isolated,tangram-99.jpg,NA,survey-text,9,102050
full_sample,50,3U088ZLJVLI5WM0DVKRV70FQ2CQW0A,dance,5765.484999996261,tangram,isolated,tangram-103.jpg,NA,survey-text,8,62055
full_sample,46,33L7PJKHCHNVMU1MVJZZDVE9HGFT8Z,man,5802.230000030249,tangram,isolated,O1.jpg,NA,survey-text,10,108366
full_sample,50,3U088ZLJVLI5WM0DVKRV70FQ2CQW0A,stairs,5989.814999993541,tangram,isolated,tangram-192.jpg,NA,survey-text,9,68549
full_sample,20,3A4TN5196L77TO04C1YF1Y74WC4HCG,sad,6085.399999996298,tangram,isolated,B1.jpg,NA,survey-text,2,22239
full_sample,50,3U088ZLJVLI5WM0DVKRV70FQ2CQW0A,run,4438.11000000278,tangram,isolated,N1.jpg,NA,survey-text,10,73493
full_sample,18,3LRKMWOKB66GMR8WLUFGPS2NGCC2ZO,mosiac,15653.309999965131,tangram,isolated,tangram-87.jpg,NA,survey-text,2,48925
full_sample,46,33L7PJKHCHNVMU1MVJZZDVE9HGFT8Z,women,7632.615000009537,tangram,isolated,tangram-64.jpg,NA,survey-text,11,116509
full_sample,46,33L7PJKHCHNVMU1MVJZZDVE9HGFT8Z,man,6769.959999714047,tangram,isolated,tangram-171.jpg,NA,survey-text,12,123791
full_sample,20,3A4TN5196L77TO04C1YF1Y74WC4HCG,gift,12180.279999993218,tangram,isolated,I1.jpg,NA,survey-text,3,34922
full_sample,18,3LRKMWOKB66GMR8WLUFGPS2NGCC2ZO,thoughtful,12584.174999967217,tangram,isolated,M1.jpg,NA,survey-text,3,62024
full_sample,18,3LRKMWOKB66GMR8WLUFGPS2NGCC2ZO,skipping,5389.315000036731,tangram,isolated,tangram-150.jpg,NA,survey-text,4,67928
full_sample,50,3U088ZLJVLI5WM0DVKRV70FQ2CQW0A,walk,18984.619999988354,tangram,isolated,tangram-126.jpg,NA,survey-text,11,92984
full_sample,46,33L7PJKHCHNVMU1MVJZZDVE9HGFT8Z,boy,13336.055000312626,tangram,isolated,C1.jpg,NA,survey-text,13,137637
full_sample,18,3LRKMWOKB66GMR8WLUFGPS2NGCC2ZO,pensive,3366.6550000198185,tangram,isolated,tangram-120.jpg,NA,survey-text,5,71808
full_sample,50,3U088ZLJVLI5WM0DVKRV70FQ2CQW0A,run,4912.92999999132,tangram,isolated,tangram-119.jpg,NA,survey-text,12,98403
full_sample,20,3A4TN5196L77TO04C1YF1Y74WC4HCG,happy,16014.650000004622,tangram,isolated,tangram-103.jpg,NA,survey-text,4,51439
full_sample,18,3LRKMWOKB66GMR8WLUFGPS2NGCC2ZO,edging,5777.400000020862,tangram,isolated,tangram-178.jpg,NA,survey-text,6,78101
full_sample,18,3LRKMWOKB66GMR8WLUFGPS2NGCC2ZO,running,2150.404999963939,tangram,isolated,R1.jpg,NA,survey-text,7,80765
full_sample,50,3U088ZLJVLI5WM0DVKRV70FQ2CQW0A,relax,6481.24999999709,tangram,isolated,tangram-164.jpg,NA,survey-text,13,105391
full_sample,20,3A4TN5196L77TO04C1YF1Y74WC4HCG,beg,4557.710000000952,tangram,isolated,J1.jpg,NA,survey-text,5,56501
full_sample,18,3LRKMWOKB66GMR8WLUFGPS2NGCC2ZO,sprinting,4861.120000015944,tangram,isolated,tangram-55.jpg,NA,survey-text,8,86140
full_sample,50,3U088ZLJVLI5WM0DVKRV70FQ2CQW0A,kneel,6014.699999999721,tangram,isolated,G1.jpg,NA,survey-text,14,111913
full_sample,46,33L7PJKHCHNVMU1MVJZZDVE9HGFT8Z,desing,17262.64000032097,tangram,isolated,V1.jpg,NA,survey-text,14,155431
full_sample,18,3LRKMWOKB66GMR8WLUFGPS2NGCC2ZO,dancing,2826.9749998580664,tangram,isolated,W1.jpg,NA,survey-text,9,89483
full_sample,20,3A4TN5196L77TO04C1YF1Y74WC4HCG,fall,9956.794999998237,tangram,isolated,tangram-4.jpg,NA,survey-text,6,66962
full_sample,50,3U088ZLJVLI5WM0DVKRV70FQ2CQW0A,dog,5336.4350000047125,tangram,isolated,K1.jpg,NA,survey-text,15,117755
full_sample,18,3LRKMWOKB66GMR8WLUFGPS2NGCC2ZO,sidling,5578.740000026301,tangram,isolated,tangram-64.jpg,NA,survey-text,10,95575
full_sample,50,3U088ZLJVLI5WM0DVKRV70FQ2CQW0A,run,4089.3700000015087,tangram,isolated,tangram-67.jpg,NA,survey-text,16,122352
full_sample,18,3LRKMWOKB66GMR8WLUFGPS2NGCC2ZO,presenting,5835.944999940693,tangram,isolated,I1.jpg,NA,survey-text,11,101924
full_sample,20,3A4TN5196L77TO04C1YF1Y74WC4HCG,sit,11662.954999999783,tangram,isolated,tangram-164.jpg,NA,survey-text,7,79128
full_sample,50,3U088ZLJVLI5WM0DVKRV70FQ2CQW0A,strawberry,8595.079999999143,catch,NA,catch_trial.jpg,NA,survey-text,17,131453
full_sample,18,3LRKMWOKB66GMR8WLUFGPS2NGCC2ZO,traipsing,6358.149999985471,tangram,isolated,tangram-114.jpg,NA,survey-text,12,108795
full_sample,20,3A4TN5196L77TO04C1YF1Y74WC4HCG,child,6243.459999997867,tangram,isolated,tangram-71.jpg,NA,survey-text,8,85875
full_sample,50,3U088ZLJVLI5WM0DVKRV70FQ2CQW0A,jump,6184.880000000703,tangram,isolated,tangram-32.jpg,NA,survey-text,18,138145
full_sample,20,3A4TN5196L77TO04C1YF1Y74WC4HCG,run,3791.109999998298,tangram,isolated,tangram-99.jpg,NA,survey-text,9,90169
full_sample,46,33L7PJKHCHNVMU1MVJZZDVE9HGFT8Z,garndfarthe,27144.210000056773,tangram,isolated,tangram-140.jpg,NA,survey-text,15,183087
full_sample,50,3U088ZLJVLI5WM0DVKRV70FQ2CQW0A,climb,6543.20000000007,tangram,isolated,tangram-106.jpg,NA,survey-text,19,145194
full_sample,46,33L7PJKHCHNVMU1MVJZZDVE9HGFT8Z,man,4567.490000277758,tangram,isolated,B1.jpg,NA,survey-text,16,188189
full_sample,50,3U088ZLJVLI5WM0DVKRV70FQ2CQW0A,reach,7237.7399999968475,tangram,isolated,T1.jpg,NA,survey-text,20,152938
full_sample,18,3LRKMWOKB66GMR8WLUFGPS2NGCC2ZO,barrel,19188.09500010684,tangram,isolated,tangram-67.jpg,NA,survey-text,13,128497
full_sample,20,3A4TN5196L77TO04C1YF1Y74WC4HCG,dance,12826.6500000027,tangram,isolated,tangram-64.jpg,NA,survey-text,10,103503
full_sample,50,3U088ZLJVLI5WM0DVKRV70FQ2CQW0A,fall,4909.274999998161,tangram,isolated,tangram-8.jpg,NA,survey-text,21,158354
full_sample,18,3LRKMWOKB66GMR8WLUFGPS2NGCC2ZO,victory,7440.984999993816,tangram,isolated,tangram-103.jpg,NA,survey-text,14,136451
full_sample,50,3U088ZLJVLI5WM0DVKRV70FQ2CQW0A,bend,7337.379999997211,tangram,isolated,tangram-9.jpg,NA,survey-text,22,166197
full_sample,18,3LRKMWOKB66GMR8WLUFGPS2NGCC2ZO,leaning,5492.86499992013,tangram,isolated,tangram-146.jpg,NA,survey-text,15,142458
full_sample,18,3LRKMWOKB66GMR8WLUFGPS2NGCC2ZO,sneak,6452.354999957606,tangram,isolated,A1.jpg,NA,survey-text,16,149423
full_sample,20,3A4TN5196L77TO04C1YF1Y74WC4HCG,bow,20706.90000000468,tangram,isolated,tangram-9.jpg,NA,survey-text,11,124713
full_sample,50,3U088ZLJVLI5WM0DVKRV70FQ2CQW0A,stairs,9426.674999995157,tangram,isolated,tangram-178.jpg,NA,survey-text,23,176131
full_sample,46,33L7PJKHCHNVMU1MVJZZDVE9HGFT8Z,strawberry,33410.070000216365,catch,NA,catch_trial.jpg,NA,survey-text,17,222112
full_sample,18,3LRKMWOKB66GMR8WLUFGPS2NGCC2ZO,strawberry,8957.990000024438,catch,NA,catch_trial.jpg,NA,survey-text,17,158888
full_sample,50,3U088ZLJVLI5WM0DVKRV70FQ2CQW0A,fall,7653.24500000861,tangram,isolated,tangram-53.jpg,NA,survey-text,24,184289
full_sample,18,3LRKMWOKB66GMR8WLUFGPS2NGCC2ZO,look,3155.3400000557303,tangram,isolated,tangram-9.jpg,NA,survey-text,18,162557
full_sample,46,33L7PJKHCHNVMU1MVJZZDVE9HGFT8Z,fiting,9586.864999961108,tangram,isolated,tangram-168.jpg,NA,survey-text,18,232232
full_sample,20,3A4TN5196L77TO04C1YF1Y74WC4HCG,laying,15326.175000001967,tangram,isolated,D1.jpg,NA,survey-text,12,140543
full_sample,18,3LRKMWOKB66GMR8WLUFGPS2NGCC2ZO,lean,5157.2149998974055,tangram,isolated,P1.jpg,NA,survey-text,19,168227
full_sample,18,3LRKMWOKB66GMR8WLUFGPS2NGCC2ZO,point,2729.689999949187,tangram,isolated,tangram-32.jpg,NA,survey-text,20,171465
full_sample,20,3A4TN5196L77TO04C1YF1Y74WC4HCG,dance,5166.139999993902,tangram,isolated,tangram-168.jpg,NA,survey-text,13,146213
full_sample,50,3U088ZLJVLI5WM0DVKRV70FQ2CQW0A,atm,11892.504999996163,tangram,isolated,tangram-120.jpg,NA,survey-text,25,196689
full_sample,18,3LRKMWOKB66GMR8WLUFGPS2NGCC2ZO,inspect,4053.4050001297146,tangram,isolated,tangram-71.jpg,NA,survey-text,21,176031
full_sample,20,3A4TN5196L77TO04C1YF1Y74WC4HCG,run,5214.979999997013,tangram,isolated,R1.jpg,NA,survey-text,14,151931
full_sample,18,3LRKMWOKB66GMR8WLUFGPS2NGCC2ZO,sit,1874.589999904856,tangram,isolated,tangram-164.jpg,NA,survey-text,22,178420
full_sample,50,3U088ZLJVLI5WM0DVKRV70FQ2CQW0A,arrow,7043.760000000475,tangram,isolated,tangram-114.jpg,NA,survey-text,26,204240
full_sample,46,33L7PJKHCHNVMU1MVJZZDVE9HGFT8Z,bergane,14352.295000106096,tangram,isolated,K1.jpg,NA,survey-text,19,247095
full_sample,18,3LRKMWOKB66GMR8WLUFGPS2NGCC2ZO,dive,2742.564999964088,tangram,isolated,tangram-8.jpg,NA,survey-text,23,181677
full_sample,18,3LRKMWOKB66GMR8WLUFGPS2NGCC2ZO,throw,2563.3799999486655,tangram,isolated,A2.jpg,NA,survey-text,24,184754
full_sample,50,3U088ZLJVLI5WM0DVKRV70FQ2CQW0A,walk,5456.510000003618,tangram,isolated,P1.jpg,NA,survey-text,27,210201
full_sample,46,33L7PJKHCHNVMU1MVJZZDVE9HGFT8Z,man,5736.819999758154,tangram,isolated,C2.jpg,NA,survey-text,20,253346
full_sample,18,3LRKMWOKB66GMR8WLUFGPS2NGCC2ZO,hang,2297.675000037998,tangram,isolated,E1.jpg,NA,survey-text,25,187564
full_sample,20,3A4TN5196L77TO04C1YF1Y74WC4HCG,exciting,10516.600000002654,tangram,isolated,L1.jpg,NA,survey-text,15,162950
full_sample,46,33L7PJKHCHNVMU1MVJZZDVE9HGFT8Z,gril,3435.999999754131,tangram,isolated,tangram-126.jpg,NA,survey-text,21,257293
full_sample,50,3U088ZLJVLI5WM0DVKRV70FQ2CQW0A,dance,5002.469999992172,tangram,isolated,tangram-44.jpg,NA,survey-text,28,215708
full_sample,20,3A4TN5196L77TO04C1YF1Y74WC4HCG,hug,4558.540000005451,tangram,isolated,W1.jpg,NA,survey-text,16,168011
full_sample,18,3LRKMWOKB66GMR8WLUFGPS2NGCC2ZO,identify,7010.7249999418855,tangram,isolated,tangram-44.jpg,NA,survey-text,26,195088
full_sample,18,3LRKMWOKB66GMR8WLUFGPS2NGCC2ZO,glide,4331.235000165179,tangram,isolated,tangram-99.jpg,NA,survey-text,27,199926
full_sample,20,3A4TN5196L77TO04C1YF1Y74WC4HCG,strawberry,6582.599999994272,catch,NA,catch_trial.jpg,NA,survey-text,17,175098
full_sample,50,3U088ZLJVLI5WM0DVKRV70FQ2CQW0A,fall,9221.980000002077,tangram,isolated,M1.jpg,NA,survey-text,29,225437
full_sample,18,3LRKMWOKB66GMR8WLUFGPS2NGCC2ZO,warmth,4196.125000016764,tangram,isolated,tangram-143.jpg,NA,survey-text,28,204629
full_sample,46,33L7PJKHCHNVMU1MVJZZDVE9HGFT8Z,paren,14497.299999929965,tangram,isolated,tangram-87.jpg,NA,survey-text,22,272306
full_sample,20,3A4TN5196L77TO04C1YF1Y74WC4HCG,sad,5746.364999999059,tangram,isolated,tangram-150.jpg,NA,survey-text,18,181346
full_sample,50,3U088ZLJVLI5WM0DVKRV70FQ2CQW0A,bend,6734.360000002198,tangram,isolated,I1.jpg,NA,survey-text,30,232683
full_sample,18,3LRKMWOKB66GMR8WLUFGPS2NGCC2ZO,serve,3248.4250001143664,tangram,isolated,T1.jpg,NA,survey-text,29,208383
full_sample,46,33L7PJKHCHNVMU1MVJZZDVE9HGFT8Z,women,4934.909999836236,tangram,isolated,tangram-106.jpg,NA,survey-text,23,277754
full_sample,18,3LRKMWOKB66GMR8WLUFGPS2NGCC2ZO,shoot,3255.86499995552,tangram,isolated,tangram-108.jpg,NA,survey-text,30,212153
full_sample,50,3U088ZLJVLI5WM0DVKRV70FQ2CQW0A,skate,4450.649999998859,tangram,isolated,V1.jpg,NA,survey-text,31,237640
full_sample,18,3LRKMWOKB66GMR8WLUFGPS2NGCC2ZO,wait,3131.099999882281,tangram,isolated,tangram-126.jpg,NA,survey-text,31,215796
full_sample,20,3A4TN5196L77TO04C1YF1Y74WC4HCG,dance,11313.93499999831,tangram,isolated,tangram-30.jpg,NA,survey-text,19,193163
full_sample,46,33L7PJKHCHNVMU1MVJZZDVE9HGFT8Z,garndfarthe,7689.840000122786,tangram,isolated,tangram-9.jpg,NA,survey-text,24,285955
full_sample,18,3LRKMWOKB66GMR8WLUFGPS2NGCC2ZO,turn,4818.934999871999,tangram,isolated,tangram-168.jpg,NA,survey-text,32,221142
full_sample,50,3U088ZLJVLI5WM0DVKRV70FQ2CQW0A,top,10484.03999999573,tangram,isolated,Y1.jpg,NA,survey-text,32,248631
full_sample,20,3A4TN5196L77TO04C1YF1Y74WC4HCG,kicking,6785.554999994929,tangram,isolated,tangram-48.jpg,NA,survey-text,20,200452
full_sample,46,33L7PJKHCHNVMU1MVJZZDVE9HGFT8Z,yoga,11791.530000045896,tangram,isolated,tangram-4.jpg,NA,survey-text,25,298256
full_sample,20,3A4TN5196L77TO04C1YF1Y74WC4HCG,hesitant,9510.880000001634,tangram,isolated,tangram-171.jpg,NA,survey-text,21,210466
full_sample,46,33L7PJKHCHNVMU1MVJZZDVE9HGFT8Z,man,6616.1299999803305,tangram,isolated,tangram-96.jpg,NA,survey-text,26,305382
full_sample,20,3A4TN5196L77TO04C1YF1Y74WC4HCG,rush,6051.849999996193,tangram,isolated,tangram-55.jpg,NA,survey-text,22,217021
full_sample,20,3A4TN5196L77TO04C1YF1Y74WC4HCG,slow,5714.269999996759,tangram,isolated,tangram-119.jpg,NA,survey-text,23,223239
