target_id,comparison_id,overlap,n
O1.jpg,tangram-90.jpg,0.5785953177257526,2
O1.jpg,tangram-99.jpg,0.5595919145690313,2
O1.jpg,V1.jpg,0.4515810276679842,2
O1.jpg,W1.jpg,0.4804447091522732,2
P1.jpg,A1.jpg,0.456231884057971,2
P1.jpg,A2.jpg,0.3433333333333334,2
P1.jpg,B1.jpg,0.5379874213836477,2
P1.jpg,C1.jpg,0.07956140350877193,2
P1.jpg,D1.jpg,0.02,2
P1.jpg,E1.jpg,0.3272463768115942,2
P1.jpg,F1.jpg,0.3551912568306011,2
P1.jpg,G1.jpg,0.12054054054054054,2
P1.jpg,H1.jpg,0.20869565217391306,2
P1.jpg,I1.jpg,0.23411764705882354,2
P1.jpg,J1.jpg,0.1744144144144144,2
P1.jpg,K1.jpg,0.21333333333333335,2
P1.jpg,L1.jpg,0.27469879518072293,2
P1.jpg,M1.jpg,0.17145833333333332,2
P1.jpg,N1.jpg,0.36985507246376814,2
P1.jpg,O1.jpg,0.4408695652173913,2
P1.jpg,R1.jpg,0.4330434782608696,2
P1.jpg,T1.jpg,0.45212121212121215,2
P1.jpg,tangram-103.jpg,0.23536231884057973,2
P1.jpg,tangram-106.jpg,0.41333333333333333,2
P1.jpg,tangram-108.jpg,0.27636363636363637,2
P1.jpg,tangram-111.jpg,0.3466666666666667,2
P1.jpg,tangram-114.jpg,0.2785087719298246,2
P1.jpg,tangram-119.jpg,0.43047619047619046,2
P1.jpg,tangram-120.jpg,0.2702564102564103,2
P1.jpg,tangram-126.jpg,0.5031531531531531,2
P1.jpg,tangram-140.jpg,0.3637037037037037,2
P1.jpg,tangram-142.jpg,0.2160730593607306,2
P1.jpg,tangram-143.jpg,0.01647058823529412,2
P1.jpg,tangram-146.jpg,0.43084337349397595,2
P1.jpg,tangram-150.jpg,0.3486046511627907,2
P1.jpg,tangram-155.jpg,0.19826839826839826,2
P1.jpg,tangram-164.jpg,0.06497890295358649,2
P1.jpg,tangram-168.jpg,0.2096969696969697,2
P1.jpg,tangram-171.jpg,0.5337254901960784,2
P1.jpg,tangram-178.jpg,0.3837037037037037,2
P1.jpg,tangram-179.jpg,0.13666666666666666,2
P1.jpg,tangram-183.jpg,0.11072463768115942,2
P1.jpg,tangram-187.jpg,0.24461538461538462,2
P1.jpg,tangram-192.jpg,0.3992307692307693,2
P1.jpg,tangram-30.jpg,0.44916666666666666,2
P1.jpg,tangram-32.jpg,0.4777777777777778,2
P1.jpg,tangram-4.jpg,0.10805555555555556,2
P1.jpg,tangram-44.jpg,0.4894871794871795,2
P1.jpg,tangram-48.jpg,0.25333333333333335,2
P1.jpg,tangram-53.jpg,0.3163636363636364,2
P1.jpg,tangram-55.jpg,0.4127272727272727,2
P1.jpg,tangram-6.jpg,0.23643835616438358,2
P1.jpg,tangram-64.jpg,0.3101369863013699,2
P1.jpg,tangram-67.jpg,0.4483568075117371,2
P1.jpg,tangram-71.jpg,0.33643835616438356,2
P1.jpg,tangram-74.jpg,0.22095238095238096,2
P1.jpg,tangram-8.jpg,0.09454545454545454,2
P1.jpg,tangram-81.jpg,0.42692640692640693,2
P1.jpg,tangram-87.jpg,0.2,2
P1.jpg,tangram-9.jpg,0.27137254901960783,2
P1.jpg,tangram-90.jpg,0.37333333333333335,2
P1.jpg,tangram-96.jpg,0.43472222222222223,2
P1.jpg,tangram-99.jpg,0.39710526315789474,2
P1.jpg,V1.jpg,0.34363636363636363,2
P1.jpg,W1.jpg,0.31251141552511413,2
P1.jpg,Y1.jpg,0.25857142857142856,2
R1.jpg,A1.jpg,0.39855072463768115,2
R1.jpg,A2.jpg,0.3273913043478261,2
R1.jpg,B1.jpg,0.36833470057424117,2
R1.jpg,C1.jpg,0.09610983981693363,2
R1.jpg,D1.jpg,0.01391304347826087,2
R1.jpg,E1.jpg,0.3913043478260869,2
R1.jpg,F1.jpg,0.4556901876930387,2
R1.jpg,H1.jpg,0.07246376811594203,2
R1.jpg,I1.jpg,0.07800511508951406,2
R1.jpg,J1.jpg,0.32696827262044653,2
R1.jpg,K1.jpg,0.16956521739130434,2
R1.jpg,N1.jpg,0.7463768115942029,2
R1.jpg,O1.jpg,0.49275362318840576,2
R1.jpg,T1.jpg,0.3675889328063241,2
R1.jpg,tangram-103.jpg,0.043478260869565216,2
R1.jpg,tangram-106.jpg,0.09337474120082816,2
R1.jpg,tangram-108.jpg,0.07368718238283456,2
R1.jpg,tangram-119.jpg,0.4261559696342305,2
R1.jpg,tangram-120.jpg,0.04096989966555184,2
R1.jpg,tangram-142.jpg,0.06283502084574151,2
R1.jpg,tangram-146.jpg,0.3307141609917933,2
R1.jpg,tangram-155.jpg,0.04121964991530209,2
R1.jpg,tangram-164.jpg,0.06787745367822418,2
R1.jpg,tangram-168.jpg,0.3300395256916996,2
R1.jpg,tangram-171.jpg,0.28388746803069054,2
R1.jpg,tangram-178.jpg,0.4388083735909823,2
R1.jpg,tangram-183.jpg,0.07971014492753623,2
R1.jpg,tangram-187.jpg,0.24860646599777034,2
R1.jpg,tangram-192.jpg,0.3536789297658863,2
R1.jpg,tangram-30.jpg,0.3016304347826087,2
R1.jpg,tangram-4.jpg,0.035326086956521736,2
R1.jpg,tangram-44.jpg,0.20206243032329987,2
R1.jpg,tangram-48.jpg,0.3020066889632107,2
R1.jpg,tangram-53.jpg,0.10841332580463016,2
R1.jpg,tangram-6.jpg,0.09747865793130832,2
R1.jpg,tangram-64.jpg,0.28548739328965655,2
R1.jpg,tangram-67.jpg,0.6492141253317003,2
R1.jpg,tangram-71.jpg,0.09182052809211833,2
R1.jpg,tangram-74.jpg,0.05745341614906832,2
R1.jpg,tangram-8.jpg,0.09262187088274045,2
R1.jpg,tangram-81.jpg,0.4736495388669302,2
R1.jpg,tangram-87.jpg,0.04173913043478261,2
R1.jpg,tangram-9.jpg,0.3473998294970162,2
R1.jpg,tangram-90.jpg,0.4672240802675585,2
R1.jpg,tangram-96.jpg,0.3559782608695652,2
R1.jpg,tangram-99.jpg,0.42467581998474446,2
R1.jpg,V1.jpg,0.44960474308300397,2
R1.jpg,W1.jpg,0.3350208457415128,2
R1.jpg,Y1.jpg,0.02877846790890269,2
T1.jpg,A2.jpg,0.26121212121212123,2
T1.jpg,B1.jpg,0.25514579759862777,2
T1.jpg,E1.jpg,0.3241106719367589,2
T1.jpg,H1.jpg,0.3909749670619236,2
T1.jpg,J1.jpg,0.4250614250614251,2
T1.jpg,K1.jpg,0.17848484848484847,2
T1.jpg,N1.jpg,0.38109354413702246,2
T1.jpg,tangram-103.jpg,0.19927536231884058,2
T1.jpg,tangram-106.jpg,0.3216450216450216,2
T1.jpg,tangram-119.jpg,0.3178210678210678,2
T1.jpg,tangram-120.jpg,0.1386946386946387,2
T1.jpg,tangram-142.jpg,0.17777085927770858,2
T1.jpg,tangram-155.jpg,0.2619047619047619,2
T1.jpg,tangram-164.jpg,0.07710011507479862,2
T1.jpg,tangram-171.jpg,0.3850267379679144,2
T1.jpg,tangram-48.jpg,0.22132867132867134,2
T1.jpg,tangram-6.jpg,0.2704441677044417,2
T1.jpg,tangram-67.jpg,0.4532650448143406,2
T1.jpg,tangram-71.jpg,0.2163760896637609,2
T1.jpg,tangram-74.jpg,0.2119047619047619,2
T1.jpg,tangram-8.jpg,0.08484848484848484,2
T1.jpg,tangram-81.jpg,0.3841991341991342,2
T1.jpg,tangram-90.jpg,0.37447552447552446,2
T1.jpg,V1.jpg,0.3560606060606061,2
T1.jpg,W1.jpg,0.48682025736820256,2
tangram-103.jpg,B1.jpg,0.12551271534044298,2
tangram-103.jpg,E1.jpg,0.07246376811594203,2
tangram-103.jpg,H1.jpg,0.028985507246376812,2
tangram-103.jpg,J1.jpg,0.028006267136701922,2
tangram-103.jpg,K1.jpg,0.04840579710144928,2
tangram-103.jpg,N1.jpg,0.036231884057971016,2
tangram-103.jpg,tangram-106.jpg,0.2663561076604555,2
tangram-103.jpg,tangram-119.jpg,0.30089717046238784,2
tangram-103.jpg,tangram-120.jpg,0.1020066889632107,2
tangram-103.jpg,tangram-142.jpg,0.09102640460591621,2
tangram-103.jpg,tangram-155.jpg,0.1411631846414455,2
tangram-103.jpg,tangram-171.jpg,0.20801364023870417,2
tangram-103.jpg,tangram-48.jpg,0.14715719063545152,2
tangram-103.jpg,tangram-6.jpg,0.04189001389716101,2
tangram-103.jpg,tangram-67.jpg,0.06440089814247806,2
tangram-103.jpg,tangram-71.jpg,0.10631328171530673,2
tangram-103.jpg,tangram-74.jpg,0.165527950310559,2
tangram-103.jpg,tangram-8.jpg,0.15059288537549406,2
tangram-103.jpg,tangram-81.jpg,0.1469038208168643,2
tangram-103.jpg,tangram-90.jpg,0.20011148272017837,2
tangram-103.jpg,V1.jpg,0.2364953886693017,2
tangram-103.jpg,W1.jpg,0.317351598173516,2
tangram-106.jpg,B1.jpg,0.19865229110512128,2
tangram-106.jpg,E1.jpg,0.19492753623188405,2
tangram-106.jpg,H1.jpg,0.10093167701863354,2
tangram-106.jpg,J1.jpg,0.14054054054054055,2
tangram-106.jpg,K1.jpg,0.1361904761904762,2
tangram-106.jpg,N1.jpg,0.035921325051759836,2
tangram-106.jpg,tangram-120.jpg,0.1076923076923077,2
tangram-106.jpg,tangram-142.jpg,0.13816046966731899,2
tangram-106.jpg,tangram-155.jpg,0.11103896103896105,2
tangram-106.jpg,tangram-171.jpg,0.34859943977591035,2
tangram-106.jpg,tangram-48.jpg,0.24285714285714285,2
tangram-106.jpg,tangram-67.jpg,0.14909456740442656,2
tangram-106.jpg,tangram-71.jpg,0.20215264187866927,2
tangram-106.jpg,tangram-74.jpg,0.15714285714285714,2
tangram-106.jpg,W1.jpg,0.37123287671232874,2
tangram-108.jpg,A2.jpg,0.26441558441558444,2
tangram-108.jpg,B1.jpg,0.21416319529527075,2
tangram-108.jpg,C1.jpg,0,2
tangram-108.jpg,E1.jpg,0.10916619612271787,2
tangram-108.jpg,H1.jpg,0.06794654620741578,2
tangram-108.jpg,J1.jpg,0.05923130923130923,2
tangram-108.jpg,K1.jpg,0.058961038961038964,2
tangram-108.jpg,N1.jpg,0.04046677959721438,2
tangram-108.jpg,T1.jpg,0.29004329004329005,2
tangram-108.jpg,tangram-103.jpg,0.20910973084886128,2
tangram-108.jpg,tangram-106.jpg,0.2435064935064935,2
tangram-108.jpg,tangram-119.jpg,0.21645021645021645,2
tangram-108.jpg,tangram-120.jpg,0.02589077589077589,2
tangram-108.jpg,tangram-142.jpg,0.15833481586906245,2
tangram-108.jpg,tangram-146.jpg,0.33656704741042087,2
tangram-108.jpg,tangram-155.jpg,0.06493506493506493,2
tangram-108.jpg,tangram-164.jpg,0.057783988163735006,2
tangram-108.jpg,tangram-168.jpg,0.17099567099567098,2
tangram-108.jpg,tangram-171.jpg,0.2773109243697479,2
tangram-108.jpg,tangram-178.jpg,0.13900913900913903,2
tangram-108.jpg,tangram-30.jpg,0.29274891774891776,2
tangram-108.jpg,tangram-4.jpg,0.09316378066378067,2
tangram-108.jpg,tangram-48.jpg,0.09040959040959042,2
tangram-108.jpg,tangram-6.jpg,0.04652197117950543,2
tangram-108.jpg,tangram-67.jpg,0.07307481251143223,2
tangram-108.jpg,tangram-71.jpg,0.0926881337840242,2
tangram-108.jpg,tangram-74.jpg,0.08831168831168831,2
tangram-108.jpg,tangram-8.jpg,0.1012987012987013,2
tangram-108.jpg,tangram-81.jpg,0.18181818181818182,2
tangram-108.jpg,tangram-87.jpg,0.07194805194805196,2
tangram-108.jpg,tangram-90.jpg,0.16903096903096904,2
tangram-108.jpg,tangram-99.jpg,0.30792891319207105,2
tangram-108.jpg,V1.jpg,0.19047619047619047,2
tangram-108.jpg,W1.jpg,0.2891834193204056,2
tangram-111.jpg,A1.jpg,0.38579710144927537,2
tangram-111.jpg,A2.jpg,0.3766666666666667,2
tangram-111.jpg,B1.jpg,0.22817610062893082,2
tangram-111.jpg,C1.jpg,0.23798245614035088,2
tangram-111.jpg,D1.jpg,0.11333333333333334,2
tangram-111.jpg,E1.jpg,0.3779710144927536,2
tangram-111.jpg,F1.jpg,0.4346448087431694,2
tangram-111.jpg,G1.jpg,0.07369369369369369,2
tangram-111.jpg,H1.jpg,0.09072463768115943,2
tangram-111.jpg,I1.jpg,0.10235294117647059,2
tangram-111.jpg,J1.jpg,0.30891891891891893,2
tangram-111.jpg,K1.jpg,0.21333333333333332,2
tangram-111.jpg,L1.jpg,0.4134136546184739,2
tangram-111.jpg,N1.jpg,0.5089855072463768,2
tangram-111.jpg,O1.jpg,0.5310144927536232,2
tangram-111.jpg,R1.jpg,0.4776811594202899,2
tangram-111.jpg,T1.jpg,0.38181818181818183,2
tangram-111.jpg,tangram-103.jpg,0.2571014492753623,2
tangram-111.jpg,tangram-106.jpg,0.3595238095238096,2
tangram-111.jpg,tangram-108.jpg,0.23090909090909092,2
tangram-111.jpg,tangram-119.jpg,0.5273015873015874,2
tangram-111.jpg,tangram-120.jpg,0.07871794871794871,2
tangram-111.jpg,tangram-126.jpg,0.3297297297297297,2
tangram-111.jpg,tangram-140.jpg,0.2711111111111111,2
tangram-111.jpg,tangram-142.jpg,0.06054794520547945,2
tangram-111.jpg,tangram-143.jpg,0.01647058823529412,2
tangram-111.jpg,tangram-146.jpg,0.4207228915662651,2
tangram-111.jpg,tangram-150.jpg,0.44248062015503875,2
tangram-111.jpg,tangram-155.jpg,0.15212121212121213,2
tangram-111.jpg,tangram-164.jpg,0.1639662447257384,2
tangram-111.jpg,tangram-168.jpg,0.32393939393939397,2
tangram-111.jpg,tangram-171.jpg,0.26941176470588235,2
tangram-111.jpg,tangram-178.jpg,0.36,2
tangram-111.jpg,tangram-179.jpg,0.19047619047619047,2
tangram-111.jpg,tangram-183.jpg,0.3889855072463768,2
tangram-111.jpg,tangram-187.jpg,0.25230769230769234,2
tangram-111.jpg,tangram-192.jpg,0.3464102564102564,2
tangram-111.jpg,tangram-30.jpg,0.4766666666666667,2
tangram-111.jpg,tangram-32.jpg,0.48444444444444446,2
tangram-111.jpg,tangram-4.jpg,0.16944444444444445,2
tangram-111.jpg,tangram-44.jpg,0.29333333333333333,2
tangram-111.jpg,tangram-48.jpg,0.24564102564102566,2
tangram-111.jpg,tangram-53.jpg,0.336017316017316,2
tangram-111.jpg,tangram-55.jpg,0.5304761904761905,2
tangram-111.jpg,tangram-6.jpg,0.14182648401826484,2
tangram-111.jpg,tangram-64.jpg,0.3178995433789954,2
tangram-111.jpg,tangram-67.jpg,0.47098591549295776,2
tangram-111.jpg,tangram-71.jpg,0.18794520547945207,2
tangram-111.jpg,tangram-74.jpg,0.10285714285714286,2
tangram-111.jpg,tangram-8.jpg,0.316969696969697,2
tangram-111.jpg,tangram-81.jpg,0.4600865800865801,2
tangram-111.jpg,tangram-87.jpg,0.18666666666666668,2
tangram-111.jpg,tangram-9.jpg,0.28,2
tangram-111.jpg,tangram-90.jpg,0.42205128205128206,2
tangram-111.jpg,tangram-96.jpg,0.20611111111111113,2
tangram-111.jpg,tangram-99.jpg,0.5097368421052632,2
tangram-111.jpg,V1.jpg,0.37303030303030305,2
tangram-111.jpg,W1.jpg,0.405662100456621,2
tangram-111.jpg,Y1.jpg,0.027142857142857142,2
tangram-114.jpg,A1.jpg,0.2705949656750572,2
tangram-114.jpg,A2.jpg,0.3018421052631579,2
tangram-114.jpg,B1.jpg,0.22703574975173782,2
tangram-114.jpg,C1.jpg,0.11184210526315788,2
tangram-114.jpg,D1.jpg,0.08614035087719299,2
tangram-114.jpg,E1.jpg,0.23569794050343248,2
tangram-114.jpg,F1.jpg,0.2020060396893874,2
tangram-114.jpg,G1.jpg,0.06650071123755334,2
tangram-114.jpg,H1.jpg,0.13234172387490464,2
tangram-114.jpg,I1.jpg,0.11468008255933954,2
tangram-114.jpg,J1.jpg,0.10668563300142248,2
tangram-114.jpg,K1.jpg,0.21228070175438596,2
tangram-114.jpg,L1.jpg,0.2180564362714014,2
tangram-114.jpg,N1.jpg,0.11060259344012205,2
tangram-114.jpg,O1.jpg,0.2850877192982456,2
tangram-114.jpg,R1.jpg,0.13558352402745993,2
tangram-114.jpg,T1.jpg,0.24820574162679424,2
tangram-114.jpg,tangram-103.jpg,0.25019069412662087,2
tangram-114.jpg,tangram-106.jpg,0.2201127819548872,2
tangram-114.jpg,tangram-108.jpg,0.2418831168831169,2
tangram-114.jpg,tangram-111.jpg,0.35122807017543856,2
tangram-114.jpg,tangram-119.jpg,0.3628863826232247,2
tangram-114.jpg,tangram-120.jpg,0.13039811066126855,2
tangram-114.jpg,tangram-126.jpg,0.28787339971550496,2
tangram-114.jpg,tangram-140.jpg,0.2492690058479532,2
tangram-114.jpg,tangram-142.jpg,0.10084715212689258,2
tangram-114.jpg,tangram-143.jpg,0.08191434468524252,2
tangram-114.jpg,tangram-146.jpg,0.2876506024096386,2
tangram-114.jpg,tangram-150.jpg,0.30523255813953487,2
tangram-114.jpg,tangram-155.jpg,0.13080997949419004,2
tangram-114.jpg,tangram-164.jpg,0.21718854097268486,2
tangram-114.jpg,tangram-168.jpg,0.25618022328548645,2
tangram-114.jpg,tangram-171.jpg,0.33384932920536636,2
tangram-114.jpg,tangram-178.jpg,0.2414717348927875,2
tangram-114.jpg,tangram-179.jpg,0.12406015037593984,2
tangram-114.jpg,tangram-183.jpg,0.3180778032036613,2
tangram-114.jpg,tangram-187.jpg,0.39868421052631586,2
tangram-114.jpg,tangram-192.jpg,0.18168016194331982,2
tangram-114.jpg,tangram-30.jpg,0.3611111111111111,2
tangram-114.jpg,tangram-32.jpg,0.2824074074074074,2
tangram-114.jpg,tangram-4.jpg,0.20285087719298245,2
tangram-114.jpg,tangram-44.jpg,0.3559379217273954,2
tangram-114.jpg,tangram-48.jpg,0.38441295546558707,2
tangram-114.jpg,tangram-53.jpg,0.31971975393028024,2
tangram-114.jpg,tangram-55.jpg,0.1375598086124402,2
tangram-114.jpg,tangram-6.jpg,0.15510093727469357,2
tangram-114.jpg,tangram-64.jpg,0.2354001441961067,2
tangram-114.jpg,tangram-67.jpg,0.10711638250555967,2
tangram-114.jpg,tangram-71.jpg,0.13320115356885365,2
tangram-114.jpg,tangram-74.jpg,0.08233082706766917,2
tangram-114.jpg,tangram-8.jpg,0.1485645933014354,2
tangram-114.jpg,tangram-81.jpg,0.24196855775803144,2
tangram-114.jpg,tangram-87.jpg,0.09236842105263159,2
tangram-114.jpg,tangram-9.jpg,0.19014447884416924,2
tangram-114.jpg,tangram-90.jpg,0.22611336032388663,2
tangram-114.jpg,tangram-96.jpg,0.27266081871345027,2
tangram-114.jpg,tangram-99.jpg,0.3157894736842105,2
tangram-114.jpg,V1.jpg,0.22547846889952153,2
tangram-114.jpg,W1.jpg,0.21620403749098774,2
tangram-114.jpg,Y1.jpg,0.08721804511278194,2
tangram-119.jpg,B1.jpg,0.2635519616651692,2
tangram-119.jpg,E1.jpg,0.4492753623188406,2
tangram-119.jpg,H1.jpg,0.07522429261559696,2
tangram-119.jpg,J1.jpg,0.2486057486057486,2
tangram-119.jpg,K1.jpg,0.23396825396825396,2
tangram-119.jpg,N1.jpg,0.4082125603864734,2
tangram-119.jpg,tangram-106.jpg,0.2849206349206349,2
tangram-119.jpg,tangram-120.jpg,0.09401709401709402,2
tangram-119.jpg,tangram-142.jpg,0.11611219830397912,2
tangram-119.jpg,tangram-155.jpg,0.11038961038961038,2
tangram-119.jpg,tangram-171.jpg,0.33613445378151263,2
tangram-119.jpg,tangram-48.jpg,0.46544566544566546,2
tangram-119.jpg,tangram-67.jpg,0.44567404426559354,2
tangram-119.jpg,tangram-71.jpg,0.18754076973255054,2
tangram-119.jpg,tangram-74.jpg,0.1880952380952381,2
tangram-119.jpg,tangram-8.jpg,0.24978354978354977,2
tangram-119.jpg,V1.jpg,0.417027417027417,2
tangram-119.jpg,W1.jpg,0.3937812567949554,2
tangram-120.jpg,B1.jpg,0.2753991291727141,2
tangram-120.jpg,H1.jpg,0.2706243032329989,2
tangram-120.jpg,J1.jpg,0.04625779625779626,2
tangram-120.jpg,tangram-74.jpg,0.3302197802197802,2
tangram-120.jpg,W1.jpg,0.01325957147874956,2
tangram-126.jpg,A1.jpg,0.47561692126909516,2
tangram-126.jpg,A2.jpg,0.43,2
tangram-126.jpg,B1.jpg,0.3954614992350841,2
tangram-126.jpg,C1.jpg,0.03325035561877667,2
tangram-126.jpg,D1.jpg,0.04711711711711712,2
tangram-126.jpg,E1.jpg,0.26840971406188796,2
tangram-126.jpg,F1.jpg,0.44672131147540983,2
tangram-126.jpg,G1.jpg,0.08783783783783784,2
tangram-126.jpg,H1.jpg,0.16901684292988642,2
tangram-126.jpg,I1.jpg,0.07975622681505035,2
tangram-126.jpg,J1.jpg,0.11486486486486487,2
tangram-126.jpg,K1.jpg,0.14081081081081082,2
tangram-126.jpg,L1.jpg,0.2565125366330186,2
tangram-126.jpg,N1.jpg,0.34968664316490405,2
tangram-126.jpg,O1.jpg,0.38288288288288286,2
tangram-126.jpg,R1.jpg,0.43458676067371715,2
tangram-126.jpg,T1.jpg,0.3820638820638821,2
tangram-126.jpg,tangram-103.jpg,0.25391696043869955,2
tangram-126.jpg,tangram-106.jpg,0.2884169884169884,2
tangram-126.jpg,tangram-108.jpg,0.38557388557388556,2
tangram-126.jpg,tangram-119.jpg,0.4381166881166881,2
tangram-126.jpg,tangram-120.jpg,0.2718295218295218,2
tangram-126.jpg,tangram-142.jpg,0.1567937800814513,2
tangram-126.jpg,tangram-143.jpg,0,2
tangram-126.jpg,tangram-146.jpg,0.47126343210680566,2
tangram-126.jpg,tangram-155.jpg,0.08652158652158654,2
tangram-126.jpg,tangram-164.jpg,0.04601436879917893,2
tangram-126.jpg,tangram-168.jpg,0.10114660114660115,2
tangram-126.jpg,tangram-171.jpg,0.4697933227344992,2
tangram-126.jpg,tangram-178.jpg,0.3761261261261261,2
tangram-126.jpg,tangram-183.jpg,0.09028593811202507,2
tangram-126.jpg,tangram-187.jpg,0.22276507276507276,2
tangram-126.jpg,tangram-192.jpg,0.2732155232155232,2
tangram-126.jpg,tangram-30.jpg,0.3472222222222222,2
tangram-126.jpg,tangram-32.jpg,0.38963963963963966,2
tangram-126.jpg,tangram-4.jpg,0.054804804804804805,2
tangram-126.jpg,tangram-44.jpg,0.42636867636867637,2
tangram-126.jpg,tangram-48.jpg,0.21600831600831602,2
tangram-126.jpg,tangram-53.jpg,0.25386100386100385,2
tangram-126.jpg,tangram-6.jpg,0.12263976305072195,2
tangram-126.jpg,tangram-64.jpg,0.3942058496853017,2
tangram-126.jpg,tangram-67.jpg,0.4286258089074991,2
tangram-126.jpg,tangram-71.jpg,0.35292484265087004,2
tangram-126.jpg,tangram-74.jpg,0.2164092664092664,2
tangram-126.jpg,tangram-8.jpg,0.015847665847665848,2
tangram-126.jpg,tangram-81.jpg,0.4234819234819235,2
tangram-126.jpg,tangram-87.jpg,0.22261261261261261,2
tangram-126.jpg,tangram-9.jpg,0.22774244833068363,2
tangram-126.jpg,tangram-90.jpg,0.3719334719334719,2
tangram-126.jpg,tangram-96.jpg,0.36993243243243246,2
tangram-126.jpg,tangram-99.jpg,0.40753911806543386,2
tangram-126.jpg,V1.jpg,0.37694512694512694,2
tangram-126.jpg,W1.jpg,0.23815253609774156,2
tangram-126.jpg,Y1.jpg,0.2272200772200772,2
tangram-140.jpg,A1.jpg,0.12278582930756843,2
tangram-140.jpg,A2.jpg,0.13555555555555554,2
tangram-140.jpg,B1.jpg,0.3361285814116003,2
tangram-140.jpg,C1.jpg,0.27046783625730997,2
tangram-140.jpg,D1.jpg,0.09814814814814815,2
tangram-140.jpg,E1.jpg,0.3244766505636071,2
tangram-140.jpg,F1.jpg,0.24757134183363688,2
tangram-140.jpg,G1.jpg,0.2985485485485485,2
tangram-140.jpg,H1.jpg,0.17834138486312398,2
tangram-140.jpg,I1.jpg,0.17864923747276687,2
tangram-140.jpg,J1.jpg,0.11211211211211211,2
tangram-140.jpg,K1.jpg,0.38370370370370366,2
tangram-140.jpg,L1.jpg,0.15283355644801427,2
tangram-140.jpg,N1.jpg,0.2286634460547504,2
tangram-140.jpg,O1.jpg,0.16223832528180354,2
tangram-140.jpg,R1.jpg,0.11755233494363929,2
tangram-140.jpg,T1.jpg,0.16498316498316498,2
tangram-140.jpg,tangram-103.jpg,0.07528180354267311,2
tangram-140.jpg,tangram-106.jpg,0.11058201058201057,2
tangram-140.jpg,tangram-108.jpg,0.1204906204906205,2
tangram-140.jpg,tangram-119.jpg,0.23015873015873015,2
tangram-140.jpg,tangram-120.jpg,0.3084045584045584,2
tangram-140.jpg,tangram-126.jpg,0.3676176176176176,2
tangram-140.jpg,tangram-142.jpg,0.16831557584982243,2
tangram-140.jpg,tangram-143.jpg,0.19172113289760348,2
tangram-140.jpg,tangram-146.jpg,0.3121374386434627,2
tangram-140.jpg,tangram-155.jpg,0.2251082251082251,2
tangram-140.jpg,tangram-164.jpg,0.2941865916549461,2
tangram-140.jpg,tangram-168.jpg,0.1574074074074074,2
tangram-140.jpg,tangram-171.jpg,0.30065359477124187,2
tangram-140.jpg,tangram-178.jpg,0.3055555555555555,2
tangram-140.jpg,tangram-183.jpg,0.47342995169082125,2
tangram-140.jpg,tangram-187.jpg,0.20042735042735044,2
tangram-140.jpg,tangram-192.jpg,0.3625356125356125,2
tangram-140.jpg,tangram-30.jpg,0.125,2
tangram-140.jpg,tangram-32.jpg,0.23148148148148145,2
tangram-140.jpg,tangram-4.jpg,0.1736111111111111,2
tangram-140.jpg,tangram-44.jpg,0.25997150997151,2
tangram-140.jpg,tangram-48.jpg,0.10783475783475784,2
tangram-140.jpg,tangram-53.jpg,0.20947570947570948,2
tangram-140.jpg,tangram-55.jpg,0.09078884078884078,2
tangram-140.jpg,tangram-6.jpg,0.12404870624048706,2
tangram-140.jpg,tangram-64.jpg,0.12848807711821408,2
tangram-140.jpg,tangram-67.jpg,0.12115284298382889,2
tangram-140.jpg,tangram-71.jpg,0.23554033485540332,2
tangram-140.jpg,tangram-74.jpg,0.20529100529100527,2
tangram-140.jpg,tangram-8.jpg,0.21952861952861952,2
tangram-140.jpg,tangram-81.jpg,0.13900913900913903,2
tangram-140.jpg,tangram-87.jpg,0.15777777777777777,2
tangram-140.jpg,tangram-9.jpg,0.3082788671023965,2
tangram-140.jpg,tangram-90.jpg,0.16025641025641024,2
tangram-140.jpg,tangram-96.jpg,0.16898148148148148,2
tangram-140.jpg,tangram-99.jpg,0.17007797270955166,2
tangram-140.jpg,V1.jpg,0.09175084175084175,2
tangram-140.jpg,W1.jpg,0.14256722475900557,2
tangram-140.jpg,Y1.jpg,0.1447089947089947,2
tangram-142.jpg,B1.jpg,0.1782114241406048,2
tangram-142.jpg,H1.jpg,0.2811197141155449,2
tangram-142.jpg,J1.jpg,0.05451684561273602,2
tangram-142.jpg,tangram-120.jpg,0.317351598173516,2
tangram-142.jpg,tangram-74.jpg,0.38405088062622306,2
tangram-142.jpg,W1.jpg,0.11643835616438356,2
tangram-143.jpg,A1.jpg,0.017050298380221655,2
tangram-143.jpg,A2.jpg,0,2
tangram-143.jpg,B1.jpg,0.04790972992970773,2
tangram-143.jpg,C1.jpg,0.2982456140350877,2
tangram-143.jpg,D1.jpg,0.28823529411764703,2
tangram-143.jpg,E1.jpg,0.05115089514066496,2
tangram-143.jpg,F1.jpg,0.12584378013500483,2
tangram-143.jpg,H1.jpg,0.2753623188405797,2
tangram-143.jpg,I1.jpg,0.20588235294117646,2
tangram-143.jpg,J1.jpg,0.1675940646528882,2
tangram-143.jpg,K1.jpg,0.023137254901960787,2
tangram-143.jpg,N1.jpg,0,2
tangram-143.jpg,O1.jpg,0,2
tangram-143.jpg,R1.jpg,0,2
tangram-143.jpg,T1.jpg,0.08689839572192513,2
tangram-143.jpg,tangram-103.jpg,0,2
